"Year","Day","Reach","Effort","Redds","habitat","STRM_NAME","root","parent"
2015,85,10,1.02240779685416,1,TRUE,"Mill Creek",FALSE,9
2015,104,6,1.02240779685415,5,TRUE,"Mill Creek",FALSE,5
2015,104,7,1.02240779685412,7,TRUE,"Mill Creek",FALSE,6
2015,104,8,1.02240779685415,1,TRUE,"Mill Creek",FALSE,7
2015,104,9,1.02240779685411,2,TRUE,"Mill Creek",FALSE,8
2015,104,10,1.02240779685416,2,TRUE,"Mill Creek",FALSE,9
2015,118,6,1.02240779685415,3,TRUE,"Mill Creek",FALSE,5
2015,118,7,1.02240779685412,4,TRUE,"Mill Creek",FALSE,6
2015,118,8,1.02240779685415,5,TRUE,"Mill Creek",FALSE,7
2015,118,9,1.02240779685411,1,TRUE,"Mill Creek",FALSE,8
2015,118,10,1.02240779685416,4,TRUE,"Mill Creek",FALSE,9
2015,132,6,1.02240779685415,1,TRUE,"Mill Creek",FALSE,5
2015,132,7,1.02240779685412,4,TRUE,"Mill Creek",FALSE,6
2015,132,8,1.02240779685415,3,TRUE,"Mill Creek",FALSE,7
2015,132,9,1.02240779685411,1,TRUE,"Mill Creek",FALSE,8
2015,132,10,1.02240779685416,4,TRUE,"Mill Creek",FALSE,9
2015,146,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2015,146,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2015,146,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2015,146,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2015,146,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2015,49,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2015,49,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2015,49,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,49,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2015,49,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,49,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2015,62,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2015,62,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2015,62,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,62,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2015,62,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,62,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2015,77,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2015,77,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2015,77,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,77,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2015,77,16,1.02240779685414,1,TRUE,"Mill Creek",FALSE,15
2015,77,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2015,85,12,1.02240779685415,2,TRUE,"Mill Creek",FALSE,11
2015,85,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2015,85,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,85,15,1.02240779685416,1,TRUE,"Mill Creek",FALSE,14
2015,85,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,104,12,1.02240779685415,2,TRUE,"Mill Creek",FALSE,11
2015,104,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2015,104,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,104,15,1.02240779685416,1,TRUE,"Mill Creek",FALSE,14
2015,104,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,118,12,1.02240779685415,1,TRUE,"Mill Creek",FALSE,11
2015,118,13,1.02240779685412,1,TRUE,"Mill Creek",FALSE,12
2015,118,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,118,15,1.02240779685416,1,TRUE,"Mill Creek",FALSE,14
2015,118,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,118,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2015,132,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2015,132,13,1.02240779685412,1,TRUE,"Mill Creek",FALSE,12
2015,132,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,132,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2015,132,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,132,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2015,146,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2015,146,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2015,146,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2015,146,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2015,146,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2015,146,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2015,85,18,1.02240779685413,0,TRUE,"Mill Creek",FALSE,17
2015,104,18,1.02240779685413,0,TRUE,"Mill Creek",FALSE,17
2015,49,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,49,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,49,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,62,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,62,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,62,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,77,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,77,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,77,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,85,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,85,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,85,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,104,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,104,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,104,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,118,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,118,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,118,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,131,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,131,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,131,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2015,146,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2015,146,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2015,146,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,55,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,55,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2016,55,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,55,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2016,55,5,0.565832769254113,3,TRUE,"Mill Creek",FALSE,4
2016,62,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,62,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2016,62,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,62,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2016,77,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,77,2,1.06671045440621,1,TRUE,"Mill Creek",FALSE,1
2016,77,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,77,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2016,88,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,88,2,1.06671045440621,2,TRUE,"Mill Creek",FALSE,1
2016,88,3,1.02240779685412,1,TRUE,"Mill Creek",FALSE,2
2016,88,4,1.02240779685412,1,TRUE,"Mill Creek",FALSE,3
2016,105,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,105,2,1.06671045440621,1,TRUE,"Mill Creek",FALSE,1
2016,105,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,105,4,1.02240779685412,3,TRUE,"Mill Creek",FALSE,3
2016,117,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,117,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2016,117,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,117,4,1.02240779685412,2,TRUE,"Mill Creek",FALSE,3
2016,130,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,130,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2016,130,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,130,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2016,145,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,145,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2016,145,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,145,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2016,159,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2016,159,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2016,159,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2016,159,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2016,54,5,0.423947234278812,0,TRUE,"Mill Creek",FALSE,4
2016,54,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2016,54,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2016,54,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2016,54,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2016,54,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2016,62,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2016,62,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2016,62,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2016,62,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2016,62,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2016,77,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2016,77,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2016,77,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2016,77,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2016,77,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2016,88,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2016,88,7,1.02240779685412,2,TRUE,"Mill Creek",FALSE,6
2016,88,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2016,88,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2016,88,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2016,105,6,1.02240779685415,3,TRUE,"Mill Creek",FALSE,5
2016,105,7,1.02240779685412,3,TRUE,"Mill Creek",FALSE,6
2016,105,8,1.02240779685415,4,TRUE,"Mill Creek",FALSE,7
2016,105,9,1.02240779685411,2,TRUE,"Mill Creek",FALSE,8
2016,105,10,1.02240779685416,3,TRUE,"Mill Creek",FALSE,9
2016,117,6,1.02240779685415,3,TRUE,"Mill Creek",FALSE,5
2016,117,7,1.02240779685412,2,TRUE,"Mill Creek",FALSE,6
2016,117,8,1.02240779685415,3,TRUE,"Mill Creek",FALSE,7
2016,117,9,1.02240779685411,2,TRUE,"Mill Creek",FALSE,8
2016,117,10,1.02240779685416,4,TRUE,"Mill Creek",FALSE,9
2016,130,6,1.02240779685415,3,TRUE,"Mill Creek",FALSE,5
2016,130,7,1.02240779685412,2,TRUE,"Mill Creek",FALSE,6
2016,130,8,1.02240779685415,3,TRUE,"Mill Creek",FALSE,7
2016,130,9,1.02240779685411,3,TRUE,"Mill Creek",FALSE,8
2016,130,10,1.02240779685416,3,TRUE,"Mill Creek",FALSE,9
2016,145,6,1.02240779685415,2,TRUE,"Mill Creek",FALSE,5
2016,145,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2016,145,8,1.02240779685415,2,TRUE,"Mill Creek",FALSE,7
2016,145,9,1.02240779685411,1,TRUE,"Mill Creek",FALSE,8
2016,145,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2016,159,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2016,159,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2016,159,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2016,159,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2016,159,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2016,54,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2016,54,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,54,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,54,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,54,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,54,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,62,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2016,62,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,62,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,62,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,62,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,62,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,77,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2016,77,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,77,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,77,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,77,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,77,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,88,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2016,88,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,88,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,88,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,88,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,88,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,105,12,1.02240779685415,2,TRUE,"Mill Creek",FALSE,11
2016,105,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,105,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,105,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,105,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,117,12,1.02240779685415,2,TRUE,"Mill Creek",FALSE,11
2016,117,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,117,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,117,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,117,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,117,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,130,12,1.02240779685415,1,TRUE,"Mill Creek",FALSE,11
2016,130,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,130,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,130,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,130,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,130,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,145,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2016,145,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,145,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,145,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,145,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,145,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,159,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2016,159,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2016,159,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2016,159,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2016,159,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2016,159,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2016,105,18,1.02240779685413,0,TRUE,"Mill Creek",FALSE,17
2016,55,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,55,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,55,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,62,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,62,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,62,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,77,20,1.03442151877225,1,TRUE,"South Fork Mill Creek",FALSE,19
2016,77,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,77,22,1.02851343972268,1,TRUE,"South Fork Mill Creek",FALSE,21
2016,88,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,88,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,88,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,105,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,105,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,105,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,117,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,117,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,117,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,130,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,130,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,130,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,144,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,144,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,144,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2016,159,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2016,159,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2016,159,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,52,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,52,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,52,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,52,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2017,60,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,60,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,60,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,60,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2017,80,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,80,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,80,3,1.02240779685412,1,TRUE,"Mill Creek",FALSE,2
2017,80,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2017,95,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,95,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,95,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,95,4,1.02240779685412,1,TRUE,"Mill Creek",FALSE,3
2017,107,1,0.751516771600208,1,TRUE,"Mill Creek",TRUE,NA
2017,107,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,107,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,107,4,1.02240779685412,2,TRUE,"Mill Creek",FALSE,3
2017,121,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,121,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,121,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,121,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2017,142,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,142,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,142,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,142,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2017,156,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2017,156,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2017,156,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2017,156,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2017,52,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,52,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2017,52,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2017,52,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2017,52,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2017,60,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,60,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2017,60,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2017,60,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2017,60,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2017,80,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,80,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2017,80,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2017,80,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2017,80,10,1.02240779685416,1,TRUE,"Mill Creek",FALSE,9
2017,95,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,95,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2017,95,8,1.02240779685415,1,TRUE,"Mill Creek",FALSE,7
2017,95,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2017,95,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2017,107,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,107,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2017,107,8,1.02240779685415,1,TRUE,"Mill Creek",FALSE,7
2017,107,9,1.02240779685411,1,TRUE,"Mill Creek",FALSE,8
2017,107,10,1.02240779685416,1,TRUE,"Mill Creek",FALSE,9
2017,121,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,121,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2017,121,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2017,121,9,1.02240779685411,1,TRUE,"Mill Creek",FALSE,8
2017,121,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2017,142,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,142,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2017,142,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2017,142,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2017,142,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2017,156,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2017,156,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2017,156,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2017,156,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2017,156,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2017,52,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2017,52,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,52,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,52,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,52,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,52,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2017,60,12,1.02240779685415,1,TRUE,"Mill Creek",FALSE,11
2017,60,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,60,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,60,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,60,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,60,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
