"Year","Day","Reach","Effort","Redds","habitat","STRM_NAME","root","parent"
2017,80,12,1.02240779685415,1,TRUE,"Mill Creek",FALSE,11
2017,80,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,80,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,80,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,80,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,80,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2017,95,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2017,95,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,95,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,95,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,95,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,95,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2017,107,12,1.02240779685415,1,TRUE,"Mill Creek",FALSE,11
2017,107,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,107,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,107,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,107,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,121,12,1.02240779685415,1,TRUE,"Mill Creek",FALSE,11
2017,121,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,121,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,121,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,121,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,142,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2017,142,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,142,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,142,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,142,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,142,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2017,156,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2017,156,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2017,156,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2017,156,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2017,156,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2017,156,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2017,107,18,1.02240779685413,1,TRUE,"Mill Creek",FALSE,17
2017,121,18,1.02240779685413,0,TRUE,"Mill Creek",FALSE,17
2017,45,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,45,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,45,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,60,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,60,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,60,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,80,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,80,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,80,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,95,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,95,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,95,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,107,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,107,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,107,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,121,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,121,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,121,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,142,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,142,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,142,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2017,156,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2017,156,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2017,156,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,46,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,46,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,46,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,46,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,57,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,57,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,57,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,57,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,71,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,71,2,1.06671045440621,1,TRUE,"Mill Creek",FALSE,1
2018,71,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,71,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,85,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,85,2,1.06671045440621,2,TRUE,"Mill Creek",FALSE,1
2018,85,3,1.02240779685412,2,TRUE,"Mill Creek",FALSE,2
2018,85,4,1.02240779685412,1,TRUE,"Mill Creek",FALSE,3
2018,101,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,101,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,101,3,1.02240779685412,1,TRUE,"Mill Creek",FALSE,2
2018,101,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,113,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,113,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,113,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,113,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,128,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,128,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,128,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,128,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,142,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,142,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,142,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,142,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,156,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2018,156,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2018,156,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2018,156,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2018,46,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,46,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,46,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,46,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,46,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,57,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,57,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,57,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,57,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,57,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,71,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,71,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,71,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,71,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,71,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,85,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,85,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,85,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,85,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,85,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,101,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,101,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,101,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,101,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,101,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,113,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,113,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2018,113,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,113,9,1.02240779685411,2,TRUE,"Mill Creek",FALSE,8
2018,113,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,128,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,128,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,128,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,128,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,128,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,142,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,142,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,142,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,142,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,142,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,156,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2018,156,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2018,156,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2018,156,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2018,156,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2018,46,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,46,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,46,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,46,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,46,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,46,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,57,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,57,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,57,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,57,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,57,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,57,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,71,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,71,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,71,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,71,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,71,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,71,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,85,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,85,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,85,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,85,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,85,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,85,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,101,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,101,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,101,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,101,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,101,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,101,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,113,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,113,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,113,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,113,15,1.02240779685416,1,TRUE,"Mill Creek",FALSE,14
2018,113,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,113,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,128,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,128,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,128,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,128,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,128,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,128,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,142,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,142,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,142,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,142,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,142,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,142,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,156,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2018,156,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2018,156,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2018,156,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2018,156,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2018,156,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2018,57,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2018,57,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,57,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,71,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2018,71,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,71,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,85,20,1.03442151877225,1,TRUE,"South Fork Mill Creek",FALSE,19
2018,85,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,85,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,101,20,1.03442151877225,1,TRUE,"South Fork Mill Creek",FALSE,19
2018,101,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,101,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,113,20,1.03442151877225,1,TRUE,"South Fork Mill Creek",FALSE,19
2018,113,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,113,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,128,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2018,128,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,128,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,142,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2018,142,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,142,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2018,156,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2018,156,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2018,156,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2019,50,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,50,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,50,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,50,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,64,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,64,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,64,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,64,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,77,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,77,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,77,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,77,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,91,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,91,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,91,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,91,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,105,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,105,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,105,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,105,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,119,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,119,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,119,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,119,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,134,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,134,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,134,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,134,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,148,1,0.751516771600208,0,TRUE,"Mill Creek",TRUE,NA
2019,148,2,1.06671045440621,0,TRUE,"Mill Creek",FALSE,1
2019,148,3,1.02240779685412,0,TRUE,"Mill Creek",FALSE,2
2019,148,4,1.02240779685412,0,TRUE,"Mill Creek",FALSE,3
2019,50,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,50,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2019,50,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,50,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,50,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,50,11,0.821675110786676,0,TRUE,"Mill Creek",FALSE,10
2019,64,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,64,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2019,64,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,64,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,64,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,77,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,77,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2019,77,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,77,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,77,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,91,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,91,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2019,91,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,91,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,91,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,105,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,105,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2019,105,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,105,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,105,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,119,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,119,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2019,119,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,119,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,119,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,134,6,1.02240779685415,1,TRUE,"Mill Creek",FALSE,5
2019,134,7,1.02240779685412,1,TRUE,"Mill Creek",FALSE,6
2019,134,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,134,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,134,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,148,6,1.02240779685415,0,TRUE,"Mill Creek",FALSE,5
2019,148,7,1.02240779685412,0,TRUE,"Mill Creek",FALSE,6
2019,148,8,1.02240779685415,0,TRUE,"Mill Creek",FALSE,7
2019,148,9,1.02240779685411,0,TRUE,"Mill Creek",FALSE,8
2019,148,10,1.02240779685416,0,TRUE,"Mill Creek",FALSE,9
2019,64,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,64,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,64,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,64,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,64,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,64,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,77,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,77,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,77,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,77,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,77,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,77,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,91,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,91,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,91,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,91,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,91,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,91,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,105,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,105,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,105,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,105,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,105,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,105,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,119,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,119,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,119,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,119,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,119,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,119,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,134,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,134,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,134,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,134,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,134,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,134,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,148,12,1.02240779685415,0,TRUE,"Mill Creek",FALSE,11
2019,148,13,1.02240779685412,0,TRUE,"Mill Creek",FALSE,12
2019,148,14,1.0224077968541,0,TRUE,"Mill Creek",FALSE,13
2019,148,15,1.02240779685416,0,TRUE,"Mill Creek",FALSE,14
2019,148,16,1.02240779685414,0,TRUE,"Mill Creek",FALSE,15
2019,148,17,0.222092318506529,0,TRUE,"Mill Creek",FALSE,16
2019,50,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2019,50,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
2019,50,22,1.02851343972268,0,TRUE,"South Fork Mill Creek",FALSE,21
2019,64,20,1.03442151877225,0,TRUE,"South Fork Mill Creek",FALSE,19
2019,64,21,1.03442151877219,0,TRUE,"South Fork Mill Creek",FALSE,20
